antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,antecedents_str,consequents_str,rule_str
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.023250652017091172,0.10737472948227068,0.017479607125020807,0.7517899761336514,7.0015540878059594,1.0,0.014983074654399232,3.596249887951234,0.8775788465596442,0.15448749386954386,0.7219325599841186,0.457290336904035,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05909771932745131,0.06747683258420731,0.02791188058376339,0.4723004694835681,6.999446349147517,1.0,0.023924153670596485,1.7671479951918492,0.9109676688629723,0.2829021372328459,0.43411643918853793,0.44297589263652093,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE → LUNCH BAG  BLACK SKULL.
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06747683258420731,0.05909771932745131,0.02791188058376339,0.41365131578947373,6.999446349147517,1.0,0.023924153670596485,1.604680467458372,0.9191530968902445,0.2829021372328459,0.3768229748668381,0.44297589263652093,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL. → LUNCH BAG CARS BLUE
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG OWLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014039176516286554,0.10737472948227068,0.010543255091282393,0.7509881422924901,6.994086466280602,1.0,0.009035802310692276,3.5846697371585003,0.869225277850186,0.09509509509509509,0.7210342727995129,0.42458967838138717,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG OWLS",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG OWLS → JUMBO BAG RED RETROSPOT"
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG ALPHABET DESIGN'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.018811386715498583,0.07724321624771101,0.010154819377393041,0.5398230088495576,6.988613823619164,1.0,0.008701767365408467,2.005221472384782,0.8733388219194848,0.1182170542635659,0.5013019689986095,0.33564426304546846,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN",LUNCH BAG RED RETROSPOT,"LUNCH BAG ALPHABET DESIGN, LUNCH BAG APPLE DESIGN → LUNCH BAG RED RETROSPOT"
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04522501525997447,0.06270462238499529,0.019810221408356917,0.43803680981595094,6.9857180085780985,1.0,0.01697440390412457,1.6678946130048664,0.8974374127193595,0.22481108312342568,0.4004417352254604,0.376983006677887,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK VINTAGE PAISLEY → JUMBO STORAGE BAG SUKI
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.06270462238499529,0.04522501525997447,0.019810221408356917,0.315929203539823,6.9857180085780985,1.0,0.01697440390412457,1.3957253981322495,0.9141737092682081,0.22481108312342568,0.2835266870272667,0.376983006677887,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO STORAGE BAG SUKI → JUMBO BAG PINK VINTAGE PAISLEY
"frozenset({'JUMBO BAG OWLS', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014871538760335165,0.10737472948227068,0.011153654070251373,0.75,6.984883720930233,1.0,0.009556826618875282,3.5705010820709173,0.8697684898327044,0.1003996003996004,0.7199272659455427,0.426937984496124,"JUMBO BAG OWLS, JUMBO BAG PINK POLKADOT",JUMBO BAG RED RETROSPOT,"JUMBO BAG OWLS, JUMBO BAG PINK POLKADOT → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014427612230175905,0.10737472948227068,0.010820709172631929,0.75,6.984883720930233,1.0,0.00927154821234169,3.5705010820709173,0.8693767242835424,0.0975,0.7199272659455427,0.4253875968992248,"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO BAG SPACEBOY DESIGN, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'RECYCLING BAG RETROSPOT '})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014205648965096277,0.10737472948227068,0.010654236723822208,0.75,6.984883720930233,1.0,0.009128909009074896,3.5705010820709173,0.8691809738249366,0.096048024012006,0.7199272659455427,0.4246124031007752,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT ",JUMBO BAG RED RETROSPOT,"JUMBO BAG WOODLAND ANIMALS, RECYCLING BAG RETROSPOT  → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG OWLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.013983685700016648,0.10737472948227068,0.010487764275012485,0.7499999999999999,6.984883720930232,1.0,0.0089862698058081,3.5705010820709155,0.8689853114975519,0.09459459459459459,0.7199272659455426,0.42383720930232555,"JUMBO BAG OWLS, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG OWLS, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.033349980578214304,0.06747683258420731,0.015703901004383774,0.47088186356073214,6.9784227493650945,1.0,0.013453549948221042,1.7624101371600358,0.8862578247658148,0.18448500651890481,0.4325951837683995,0.3518060633593134,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG  BLACK SKULL.,LUNCH BAG DOLLY GIRL DESIGN → LUNCH BAG  BLACK SKULL.
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014594084678985628,0.10737472948227068,0.010931690805171744,0.7490494296577946,6.9760308898517405,1.0,0.009364654910724312,3.556976456760042,0.8693392211017498,0.09845077461269365,0.7188623506069326,0.4254291075937552,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG WOODLAND ANIMALS",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG WOODLAND ANIMALS → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.02846678874646246,0.10737472948227068,0.021308473447644416,0.7485380116959065,6.971267963189629,1.0,0.018251859706764063,3.5497423548495757,0.8816518698594928,0.186046511627907,0.7182894136996103,0.47349381204950364,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.022917707119471727,0.06747683258420731,0.010765218356362021,0.46973365617433416,6.9614064292086155,1.0,0.009218804069847531,1.7585939184599195,0.8764367883389461,0.13519163763066203,0.4313638927651101,0.31463656492927233,"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"CHARLOTTE BAG SUKI DESIGN, WOODLAND CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO STORAGE BAG SKULLS'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016480772432162477,0.10737472948227068,0.012318961211919428,0.7474747474747475,6.961365593923734,1.0,0.010549342730357118,3.534796071250209,0.8706998298230527,0.11044776119402985,0.7170982484298412,0.4311017148226451,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SKULLS",JUMBO BAG RED RETROSPOT,"JUMBO SHOPPER VINTAGE RED PAISLEY, JUMBO STORAGE BAG SKULLS → JUMBO BAG RED RETROSPOT"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.026358137728205982,0.06747683258420731,0.012374452028189334,0.46947368421052627,6.95755367036011,1.0,0.010595888381471701,1.7577321608035772,0.8794520386898449,0.15190735694822888,0.43108510938160627,0.32643092105263155,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.05049664280561567,0.06431385605682259,0.022584762221852284,0.4472527472527473,6.954220671476928,1.0,0.019337128405099133,1.692792029797796,0.9017371327581135,0.24488567990373045,0.40925997854594703,0.39920877224587326,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE → JUMBO BAG PINK POLKADOT
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06431385605682259,0.05049664280561567,0.022584762221852284,0.3511647972389992,6.954220671476928,1.0,0.019337128405099133,1.4633967965269834,0.9150530232845498,0.24488567990373045,0.3166583373878794,0.39920877224587326,JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT → JUMBO  BAG BAROQUE BLACK WHITE
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014871538760335165,0.10737472948227068,0.011098163253981465,0.7462686567164178,6.950133055651972,1.0,0.009501335802605374,3.5179937132169323,0.8690418520813384,0.0998502246630055,0.7157470758850284,0.42481391492151643,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK VINTAGE PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG PINK VINTAGE PAISLEY → JUMBO BAG RED RETROSPOT"
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.06431385605682259,0.06270462238499529,0.0280228622163032,0.4357204486626402,6.94877717287561,1.0,0.0239900861581372,1.6610479245501384,0.9149326331043732,0.2830717488789238,0.39797041059436616,0.4413115517649484,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT → JUMBO STORAGE BAG SUKI
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.06270462238499529,0.06431385605682259,0.0280228622163032,0.44690265486725655,6.948777172875609,1.0,0.0239900861581372,1.6917205482492645,0.9133617938195454,0.2830717488789238,0.40888582275903396,0.4413115517649484,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI → JUMBO BAG PINK POLKADOT
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.026358137728205982,0.05665612341157539,0.010376782642472672,0.3936842105263158,6.948661271199546,1.0,0.008883432738444132,1.5558622964566031,0.8792631256205994,0.14285714285714285,0.35726959752321985,0.2884189906696222,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG SUKI DESIGN ,"CHARLOTTE BAG SUKI DESIGN, RED RETROSPOT CHARLOTTE BAG → LUNCH BAG SUKI DESIGN "
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.04522501525997447,0.06431385605682259,0.020198657122246267,0.4466257668711656,6.944471910945018,1.0,0.017290062000648664,1.690874073866274,0.89654691757156,0.2260869565217391,0.40858990302367904,0.3803448075080591,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY → JUMBO BAG PINK POLKADOT
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.06431385605682259,0.04522501525997447,0.020198657122246267,0.31406384814495253,6.944471910945018,1.0,0.017290062000648664,1.391929820520364,0.9148372828689517,0.2260869565217391,0.28157297497501976,0.3803448075080591,JUMBO BAG PINK POLKADOT,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG PINK POLKADOT → JUMBO BAG PINK VINTAGE PAISLEY
"frozenset({'DOTCOM POSTAGE', 'RED TOADSTOOL LED NIGHT LIGHT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017368625492480996,0.10737472948227068,0.012929360190888408,0.744408945686901,6.932813235257696,1.0,0.01106440872715439,3.4923963709006163,0.8708844769367836,0.11563275434243175,0.7136636584746763,0.4324111911897037,"DOTCOM POSTAGE, RED TOADSTOOL LED NIGHT LIGHT",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, RED TOADSTOOL LED NIGHT LIGHT → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.023583596914710615,0.10737472948227068,0.017535097941290715,0.7435294117647059,6.924621979024168,1.0,0.015002815602354749,3.4804196327526142,0.8762529818341912,0.15459882583170254,0.712678324593545,0.4534184526523788,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG WOODLAND ANIMALS, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018367460185339326,0.10737472948227068,0.013650740802397204,0.743202416918429,6.921576617719385,1.0,0.011678539733720017,3.4759878181337465,0.8715320768244427,0.1217821782178218,0.7123119952310711,0.43516709993208275,"JUMBO BAG SPACEBOY DESIGN, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG SPACEBOY DESIGN, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02946562343932079,0.06431385605682259,0.01309583263969813,0.4444444444444444,6.910555076215128,1.0,0.011200784775197115,1.6842350590977193,0.8812607204116639,0.16231086657496563,0.406258648637963,0.3240341290384431,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT",JUMBO BAG PINK POLKADOT,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT → JUMBO BAG PINK POLKADOT"
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.03795571832861661,0.062871094833805,0.016480772432162477,0.4342105263157895,6.906361778231989,1.0,0.01409445486563883,1.6563208556425772,0.8889465689950202,0.19539473684210526,0.3962522438854123,0.3481732243229433,JUMBO STORAGE BAG SKULLS,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SKULLS → JUMBO SHOPPER VINTAGE RED PAISLEY
"frozenset({'SUKI  SHOULDER BAG', 'DOTCOM POSTAGE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018644914266688864,0.10737472948227068,0.013817213251206925,0.7410714285714285,6.90173034330011,1.0,0.01181522062560108,3.4473803551029536,0.871355140664439,0.1231454005934718,0.7099246683007405,0.43487679955703207,"DOTCOM POSTAGE, SUKI  SHOULDER BAG",JUMBO BAG RED RETROSPOT,"DOTCOM POSTAGE, SUKI  SHOULDER BAG → JUMBO BAG RED RETROSPOT"
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015426446923034237,0.10737472948227068,0.01143110815160091,0.7410071942446043,6.901132117561764,1.0,0.009774697586367502,3.446525350054565,0.8684940156900383,0.10264075734927752,0.7098527071666053,0.4237335712825088,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG STRAWBERRY",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO BAG STRAWBERRY → JUMBO BAG RED RETROSPOT"
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.026580100993285612,0.06747683258420731,0.012374452028189334,0.4655532359081419,6.89945301340512,1.0,0.010580911003394079,1.7448382702818932,0.8784091786375096,0.1514945652173913,0.4268809797263091,0.32447069690143937,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",LUNCH BAG  BLACK SKULL.,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG → LUNCH BAG  BLACK SKULL."
"frozenset({'JUMBO BAG STRAWBERRY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01476055712779535,0.10737472948227068,0.010931690805171744,0.7406015037593985,6.897353849740631,1.0,0.009346779976567117,3.4411351008364637,0.8678264648408184,0.09830339321357286,0.7093982157931195,0.4212051446445571,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG STRAWBERRY",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO BAG STRAWBERRY → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.05759946728816381,0.06747683258420731,0.02680206425836524,0.4653179190751445,6.895965641162155,1.0,0.022915434647222285,1.7440703563560231,0.9072444750194111,0.2727272727272727,0.42662863550450336,0.4312609332217828,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN  → LUNCH BAG  BLACK SKULL.
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.06747683258420731,0.05759946728816381,0.02680206425836524,0.3972039473684211,6.895965641162155,1.0,0.022915434647222285,1.5633820569953516,0.9168540862394918,0.2727272727272727,0.360361086705901,0.4312609332217828,LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG  BLACK SKULL. → LUNCH BAG SPACEBOY DESIGN 
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.03817768159369624,0.048277010154819375,0.012707396925808778,0.3328488372093023,6.894561948676825,1.0,0.010864292603822445,1.4265477494847154,0.8888940675799024,0.17231000752445447,0.29900699057482577,0.29803361400695,LUNCH BAG ALPHABET DESIGN,LUNCH BAG WOODLAND,LUNCH BAG ALPHABET DESIGN → LUNCH BAG WOODLAND
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.018145496920259695,0.10737472948227068,0.013428777537317573,0.7400611620795108,6.892321551335847,1.0,0.011480409714183314,3.4339819230505597,0.8707104803701493,0.1198019801980198,0.7087928759066806,0.43256288078135746,"JUMBO BAG APPLES, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO BAG APPLES, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
frozenset({'JUMBO STORAGE BAG SKULLS'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.03795571832861661,0.04378225403695688,0.01143110815160091,0.30116959064327486,6.878805060814267,1.0,0.009769321249582236,1.3683115862734758,0.8883436345522875,0.16258879242304655,0.26917230692795124,0.2811297889845018,JUMBO STORAGE BAG SKULLS,JUMBO BAG STRAWBERRY,JUMBO STORAGE BAG SKULLS → JUMBO BAG STRAWBERRY
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.034570778536152265,0.06747683258420731,0.01603684590200322,0.46388443017656505,6.8747214771479275,1.0,0.013704119266413566,1.73940698592826,0.8851395240514064,0.18645161290322584,0.4250914201851758,0.3507744519303878,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG  BLACK SKULL.,LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG  BLACK SKULL.
"frozenset({'CHARLOTTE BAG PINK POLKADOT', 'RED RETROSPOT CHARLOTTE BAG'})",frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.026580100993285612,0.06264913156872537,0.01143110815160091,0.43006263048016696,6.864622377221514,1.0,0.00976588790736255,1.6446559193354595,0.8776536866305885,0.1469329529243937,0.3919700842933394,0.3062624932737416,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG",PACK OF 72 RETROSPOT CAKE CASES,"CHARLOTTE BAG PINK POLKADOT, RED RETROSPOT CHARLOTTE BAG → PACK OF 72 RETROSPOT CAKE CASES"
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.022973197935741634,0.10737472948227068,0.016924698962321735,0.7367149758454106,6.861157922330824,1.0,0.014457958048628818,3.3903381834343107,0.8743383546223698,0.14921722113502933,0.7050441737977212,0.4471688574317492,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO SHOPPER VINTAGE RED PAISLEY",JUMBO BAG RED RETROSPOT,"JUMBO  BAG BAROQUE BLACK WHITE, JUMBO SHOPPER VINTAGE RED PAISLEY → JUMBO BAG RED RETROSPOT"
"frozenset({'RED RETROSPOT CHARLOTTE BAG', 'STRAWBERRY CHARLOTTE BAG'})",frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.025414793851617556,0.05759946728816381,0.010043837744853228,0.3951965065502184,6.861113915743243,1.0,0.008579959157761555,1.5581929385632527,0.8765278462412978,0.13764258555133083,0.35823095121836457,0.28478515115564873,"RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG",LUNCH BAG SPACEBOY DESIGN ,"RED RETROSPOT CHARLOTTE BAG, STRAWBERRY CHARLOTTE BAG → LUNCH BAG SPACEBOY DESIGN "
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02946562343932079,0.06270462238499529,0.012651906109538872,0.42937853107344637,6.847637618119094,1.0,0.010804275318437796,1.6425869488896618,0.8798907646474677,0.15910676901605025,0.3912042216845999,0.3155742212889356,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT",JUMBO STORAGE BAG SUKI,"JUMBO BAG RED RETROSPOT, LUNCH BAG RED RETROSPOT → JUMBO STORAGE BAG SUKI"
frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.03168525609011708,0.062427168303645746,0.013539759169857389,0.42732049036777586,6.845104495037946,1.0,0.011561738355175533,1.6371684614636646,0.881851895345014,0.16804407713498623,0.38918930852969275,0.3221046896283324,SET OF 20 VINTAGE CHRISTMAS NAPKINS,PAPER CHAIN KIT 50'S CHRISTMAS ,SET OF 20 VINTAGE CHRISTMAS NAPKINS → PAPER CHAIN KIT 50'S CHRISTMAS 
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.05665612341157539,0.05582376116752678,0.021641418345263858,0.3819784524975514,6.842578223119656,1.0,0.018478660443258153,1.5277399997590413,0.9051378582202112,0.23824068417837507,0.3454383598271157,0.3848262043799884,LUNCH BAG SUKI DESIGN ,LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN  → LUNCH BAG PINK POLKADOT
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.05582376116752678,0.05665612341157539,0.021641418345263858,0.3876739562624254,6.842578223119655,1.0,0.018478660443258153,1.5405908114414855,0.9043399112397056,0.23824068417837507,0.3508983744591276,0.3848262043799884,LUNCH BAG PINK POLKADOT,LUNCH BAG SUKI DESIGN ,LUNCH BAG PINK POLKADOT → LUNCH BAG SUKI DESIGN 
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.03368292547583375,0.050108207091726316,0.011542089784140725,0.34266886326194396,6.838577613337201,1.0,0.009854298778942464,1.4450734794368973,0.8835306583562298,0.1597542242703533,0.30799366659910576,0.28650608168634295,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT",RED RETROSPOT CHARLOTTE BAG,"LUNCH BAG  BLACK SKULL., LUNCH BAG RED RETROSPOT → RED RETROSPOT CHARLOTTE BAG"
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.019810221408356917,0.10737472948227068,0.01453859386271572,0.7338935574229692,6.834881549519033,1.0,0.012411476698009509,3.3543918060508364,0.870945304721208,0.12906403940886702,0.7018833643117822,0.43464703710941743,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI",JUMBO BAG RED RETROSPOT,"JUMBO BAG PINK VINTAGE PAISLEY, JUMBO STORAGE BAG SUKI → JUMBO BAG RED RETROSPOT"
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.034570778536152265,0.05759946728816381,0.013595249986127296,0.39325842696629215,6.827466389556408,1.0,0.011603991558707838,1.5532156928028413,0.884096694201304,0.1730225988700565,0.35617441631982283,0.3146446277413349,LUNCH BAG VINTAGE LEAF DESIGN,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG VINTAGE LEAF DESIGN → LUNCH BAG SPACEBOY DESIGN 
